x,y
701087.0575,316916.5297
701664.4078,315916.5297
701953.083,315416.5297
701664.4078,314916.5297
701087.0575,314916.5297
700798.3824,315416.5297
701087.0575,315916.5297
701664.4078,314916.5297
701953.083,314416.5297
701664.4078,313916.5297
701087.0575,313916.5297
700798.3824,314416.5297
701087.0575,314916.5297
701664.4078,313916.5297
701953.083,313416.5297
701664.4078,312916.5297
701087.0575,312916.5297
700798.3824,313416.5297
701087.0575,313916.5297
701664.4078,312916.5297
701953.083,312416.5297
701664.4078,311916.5297
701087.0575,311916.5297
700798.3824,312416.5297
701087.0575,312916.5297
701664.4078,311916.5297
701953.083,311416.5297
701664.4078,310916.5297
701087.0575,310916.5297
700798.3824,311416.5297
701087.0575,311916.5297
701664.4078,310916.5297
701953.083,310416.5297
701664.4078,309916.5297
701087.0575,309916.5297
700798.3824,310416.5297
701087.0575,310916.5297
701664.4078,309916.5297
701953.083,309416.5297
701664.4078,308916.5297
701087.0575,308916.5297
700798.3824,309416.5297
701087.0575,309916.5297
701664.4078,308916.5297
701953.083,308416.5297
701664.4078,307916.5297
701087.0575,307916.5297
700798.3824,308416.5297
701087.0575,308916.5297
701664.4078,307916.5297
701953.083,307416.5297
701664.4078,306916.5297
701087.0575,306916.5297
700798.3824,307416.5297
701087.0575,307916.5297
701664.4078,306916.5297
701953.083,306416.5297
701664.4078,305916.5297
701087.0575,305916.5297
700798.3824,306416.5297
701087.0575,306916.5297
701664.4078,305916.5297
701953.083,305416.5297
701664.4078,304916.5297
701087.0575,304916.5297
700798.3824,305416.5297
701087.0575,305916.5297
701664.4078,304916.5297
701953.083,304416.5297
701664.4078,303916.5297
701087.0575,303916.5297
700798.3824,304416.5297
701087.0575,304916.5297
701664.4078,303916.5297
701953.083,303416.5297
701664.4078,302916.5297
701087.0575,302916.5297
700798.3824,303416.5297
701087.0575,303916.5297
701664.4078,302916.5297
701953.083,302416.5297
701664.4078,301916.5297
701087.0575,301916.5297
700798.3824,302416.5297
701087.0575,302916.5297
701664.4078,301916.5297
701953.083,301416.5297
701664.4078,300916.5297
701087.0575,300916.5297
700798.3824,301416.5297
701087.0575,301916.5297
701664.4078,300916.5297
701953.083,300416.5297
701664.4078,299916.5297
701087.0575,299916.5297
700798.3824,300416.5297
701087.0575,300916.5297
701664.4078,299916.5297
701953.083,299416.5297
701664.4078,298916.5297
701087.0575,298916.5297
700798.3824,299416.5297
701087.0575,299916.5297
701664.4078,298916.5297
701953.083,298416.5297
701664.4078,297916.5297
701087.0575,297916.5297
700798.3824,298416.5297
701087.0575,298916.5297
701664.4078,297916.5297
701953.083,297416.5297
701664.4078,296916.5297
701087.0575,296916.5297
700798.3824,297416.5297
701087.0575,297916.5297
701664.4078,296916.5297
701953.083,296416.5297
701664.4078,295916.5297
701087.0575,295916.5297
700798.3824,296416.5297
701087.0575,296916.5297
701664.4078,295916.5297
701953.083,295416.5297
701664.4078,294916.5297
701087.0575,294916.5297
700798.3824,295416.5297
701087.0575,295916.5297
701664.4078,294916.5297
701953.083,294416.5297
701664.4078,293916.5297
701087.0575,293916.5297
700798.3824,294416.5297
701087.0575,294916.5297
701664.4078,293916.5297
701953.083,293416.5297
701664.4078,292916.5297
701087.0575,292916.5297
700798.3824,293416.5297
701087.0575,293916.5297
701664.4078,292916.5297
701953.083,292416.5297
701664.4078,291916.5297
701087.0575,291916.5297
700798.3824,292416.5297
701087.0575,292916.5297
701664.4078,291916.5297
701953.083,291416.5297
701664.4078,290916.5297
701087.0575,290916.5297
700798.3824,291416.5297
701087.0575,291916.5297
701664.4078,290916.5297
701953.083,290416.5297
701664.4078,289916.5297
701087.0575,289916.5297
700798.3824,290416.5297
701087.0575,290916.5297
701664.4078,289916.5297
701953.083,289416.5297
701664.4078,288916.5297
701087.0575,288916.5297
700798.3824,289416.5297
701087.0575,289916.5297
701664.4078,288916.5297
701953.083,288416.5297
701664.4078,287916.5297
701087.0575,287916.5297
700798.3824,288416.5297
701087.0575,288916.5297
701664.4078,287916.5297
701953.083,287416.5297
701664.4078,286916.5297
701087.0575,286916.5297
700798.3824,287416.5297
701087.0575,287916.5297
701664.4078,286916.5297
701953.083,286416.5297
701664.4078,285916.5297
701087.0575,285916.5297
700798.3824,286416.5297
701087.0575,286916.5297
701664.4078,285916.5297
701953.083,285416.5297
701664.4078,284916.5297
701087.0575,284916.5297
700798.3824,285416.5297
701087.0575,285916.5297
701664.4078,284916.5297
701953.083,284416.5297
701664.4078,283916.5297
701087.0575,283916.5297
700798.3824,284416.5297
701087.0575,284916.5297
701664.4078,283916.5297
701953.083,283416.5297
701664.4078,282916.5297
701087.0575,282916.5297
700798.3824,283416.5297
701087.0575,283916.5297
701664.4078,282916.5297
701953.083,282416.5297
701664.4078,281916.5297
701087.0575,281916.5297
700798.3824,282416.5297
701087.0575,282916.5297
701664.4078,281916.5297
701953.083,281416.5297
701664.4078,280916.5297
701087.0575,280916.5297
700798.3824,281416.5297
701087.0575,281916.5297
701664.4078,280916.5297
701953.083,280416.5297
701664.4078,279916.5297
701087.0575,279916.5297
700798.3824,280416.5297
701087.0575,280916.5297
701664.4078,279916.5297
701953.083,279416.5297
701664.4078,278916.5297
701087.0575,278916.5297
700798.3824,279416.5297
701087.0575,279916.5297
701664.4078,278916.5297
701953.083,278416.5297
701664.4078,277916.5297
701087.0575,277916.5297
700798.3824,278416.5297
701087.0575,278916.5297
701664.4078,277916.5297
701953.083,277416.5297
701664.4078,276916.5297
701087.0575,276916.5297
700798.3824,277416.5297
701087.0575,277916.5297
701664.4078,276916.5297
701953.083,276416.5297
701664.4078,275916.5297
701087.0575,275916.5297
700798.3824,276416.5297
701087.0575,276916.5297
701664.4078,275916.5297
701953.083,275416.5297
701664.4078,274916.5297
701087.0575,274916.5297
700798.3824,275416.5297
701087.0575,275916.5297
701664.4078,274916.5297
701953.083,274416.5297
701664.4078,273916.5297
701087.0575,273916.5297
700798.3824,274416.5297
701087.0575,274916.5297
701664.4078,273916.5297
701953.083,273416.5297
701664.4078,272916.5297
701087.0575,272916.5297
700798.3824,273416.5297
701087.0575,273916.5297
701664.4078,272916.5297
701953.083,272416.5297
701664.4078,271916.5297
701087.0575,271916.5297
700798.3824,272416.5297
701087.0575,272916.5297
701664.4078,271916.5297
701953.083,271416.5297
701664.4078,270916.5297
701087.0575,270916.5297
700798.3824,271416.5297
701087.0575,271916.5297
701664.4078,270916.5297
701953.083,270416.5297
701664.4078,269916.5297
701087.0575,269916.5297
700798.3824,270416.5297
701087.0575,270916.5297
701664.4078,269916.5297
701953.083,269416.5297
701664.4078,268916.5297
701087.0575,268916.5297
700798.3824,269416.5297
701087.0575,269916.5297
701664.4078,268916.5297
701953.083,268416.5297
701664.4078,267916.5297
701087.0575,267916.5297
700798.3824,268416.5297
701087.0575,268916.5297
701664.4078,267916.5297
701953.083,267416.5297
701664.4078,266916.5297
701087.0575,266916.5297
700798.3824,267416.5297
701087.0575,267916.5297
701664.4078,266916.5297
701953.083,266416.5297
701664.4078,265916.5297
701087.0575,265916.5297
700798.3824,266416.5297
701087.0575,266916.5297
701664.4078,265916.5297
701953.083,265416.5297
701664.4078,264916.5297
701087.0575,264916.5297
700798.3824,265416.5297
701087.0575,265916.5297
701664.4078,264916.5297
701953.083,264416.5297
701664.4078,263916.5297
701087.0575,263916.5297
700798.3824,264416.5297
701087.0575,264916.5297
701664.4078,263916.5297
701953.083,263416.5297
701664.4078,262916.5297
701087.0575,262916.5297
700798.3824,263416.5297
701087.0575,263916.5297
701664.4078,262916.5297
701953.083,262416.5297
701664.4078,261916.5297
701087.0575,261916.5297
700798.3824,262416.5297
701087.0575,262916.5297
701664.4078,261916.5297
701953.083,261416.5297
701664.4078,260916.5297
701087.0575,260916.5297
700798.3824,261416.5297
701087.0575,261916.5297
701664.4078,260916.5297
701953.083,260416.5297
701664.4078,259916.5297
701087.0575,259916.5297
700798.3824,260416.5297
701087.0575,260916.5297
701664.4078,259916.5297
701953.083,259416.5297
701664.4078,258916.5297
701087.0575,258916.5297
700798.3824,259416.5297
701087.0575,259916.5297
701664.4078,258916.5297
701953.083,258416.5297
701664.4078,257916.5297
701087.0575,257916.5297
700798.3824,258416.5297
701087.0575,258916.5297
701664.4078,257916.5297
701953.083,257416.5297
701664.4078,256916.5297
701087.0575,256916.5297
700798.3824,257416.5297
701087.0575,257916.5297
701664.4078,256916.5297
701953.083,256416.5297
701664.4078,255916.5297
701087.0575,255916.5297
700798.3824,256416.5297
701087.0575,256916.5297
701664.4078,255916.5297
701953.083,255416.5297
701664.4078,254916.5297
701087.0575,254916.5297
700798.3824,255416.5297
701087.0575,255916.5297
701664.4078,254916.5297
701953.083,254416.5297
701664.4078,253916.5297
701087.0575,253916.5297
700798.3824,254416.5297
701087.0575,254916.5297
701664.4078,253916.5297
701953.083,253416.5297
701664.4078,252916.5297
701087.0575,252916.5297
700798.3824,253416.5297
701087.0575,253916.5297
701664.4078,252916.5297
701953.083,252416.5297
701664.4078,251916.5297
701087.0575,251916.5297
700798.3824,252416.5297
701087.0575,252916.5297
701664.4078,251916.5297
701953.083,251416.5297
701664.4078,250916.5297
701087.0575,250916.5297
700798.3824,251416.5297
701087.0575,251916.5297
701664.4078,250916.5297
701953.083,250416.5297
701664.4078,249916.5297
701087.0575,249916.5297
700798.3824,250416.5297
701087.0575,250916.5297
701664.4078,249916.5297
701953.083,249416.5297
701664.4078,248916.5297
701087.0575,248916.5297
700798.3824,249416.5297
701087.0575,249916.5297
701664.4078,248916.5297
701953.083,248416.5297
701664.4078,247916.5297
701087.0575,247916.5297
700798.3824,248416.5297
701087.0575,248916.5297
701664.4078,247916.5297
701953.083,247416.5297
701664.4078,246916.5297
701087.0575,246916.5297
700798.3824,247416.5297
701087.0575,247916.5297
701664.4078,246916.5297
701953.083,246416.5297
701664.4078,245916.5297
701087.0575,245916.5297
700798.3824,246416.5297
701087.0575,246916.5297
701664.4078,245916.5297
701953.083,245416.5297
701664.4078,244916.5297
701087.0575,244916.5297
700798.3824,245416.5297
701087.0575,245916.5297
701664.4078,244916.5297
701953.083,244416.5297
701664.4078,243916.5297
701087.0575,243916.5297
700798.3824,244416.5297
701087.0575,244916.5297
701664.4078,243916.5297
701953.083,243416.5297
701664.4078,242916.5297
701087.0575,242916.5297
700798.3824,243416.5297
701087.0575,243916.5297
701664.4078,242916.5297
701953.083,242416.5297
701664.4078,241916.5297
701087.0575,241916.5297
700798.3824,242416.5297
701087.0575,242916.5297
701664.4078,241916.5297
701953.083,241416.5297
701664.4078,240916.5297
701087.0575,240916.5297
700798.3824,241416.5297
701087.0575,241916.5297
701664.4078,240916.5297
701953.083,240416.5297
701664.4078,239916.5297
701087.0575,239916.5297
700798.3824,240416.5297
701087.0575,240916.5297
701664.4078,239916.5297
701953.083,239416.5297
701664.4078,238916.5297
701087.0575,238916.5297
700798.3824,239416.5297
701087.0575,239916.5297
701664.4078,238916.5297
701953.083,238416.5297
701664.4078,237916.5297
701087.0575,237916.5297
700798.3824,238416.5297
701087.0575,238916.5297
701664.4078,237916.5297
701953.083,237416.5297
701664.4078,236916.5297
701087.0575,236916.5297
700798.3824,237416.5297
701087.0575,237916.5297
701664.4078,236916.5297
701953.083,236416.5297
701664.4078,235916.5297
701087.0575,235916.5297
700798.3824,236416.5297
701087.0575,236916.5297
701664.4078,235916.5297
701953.083,235416.5297
701664.4078,234916.5297
701087.0575,234916.5297
700798.3824,235416.5297
701087.0575,235916.5297
701664.4078,234916.5297
701953.083,234416.5297
701664.4078,233916.5297
701087.0575,233916.5297
700798.3824,234416.5297
701087.0575,234916.5297
701664.4078,233916.5297
701953.083,233416.5297
701664.4078,232916.5297
701087.0575,232916.5297
700798.3824,233416.5297
701087.0575,233916.5297
701664.4078,232916.5297
701953.083,232416.5297
701664.4078,231916.5297
701087.0575,231916.5297
700798.3824,232416.5297
701087.0575,232916.5297
701664.4078,231916.5297
701953.083,231416.5297
701664.4078,230916.5297
701087.0575,230916.5297
700798.3824,231416.5297
701087.0575,231916.5297
701664.4078,230916.5297
701953.083,230416.5297
701664.4078,229916.5297
701087.0575,229916.5297
700798.3824,230416.5297
701087.0575,230916.5297
701664.4078,229916.5297
701953.083,229416.5297
701664.4078,228916.5297
701087.0575,228916.5297
700798.3824,229416.5297
701087.0575,229916.5297
701664.4078,228916.5297
701953.083,228416.5297
701664.4078,227916.5297
701087.0575,227916.5297
700798.3824,228416.5297
701087.0575,228916.5297
701664.4078,227916.5297
701953.083,227416.5297
701664.4078,226916.5297
701087.0575,226916.5297
700798.3824,227416.5297
701087.0575,227916.5297
701664.4078,226916.5297
701953.083,226416.5297
701664.4078,225916.5297
701087.0575,225916.5297
700798.3824,226416.5297
701087.0575,226916.5297
701664.4078,225916.5297
701953.083,225416.5297
701664.4078,224916.5297
701087.0575,224916.5297
700798.3824,225416.5297
701087.0575,225916.5297
701664.4078,224916.5297
701953.083,224416.5297
701664.4078,223916.5297
701087.0575,223916.5297
700798.3824,224416.5297
701087.0575,224916.5297
701664.4078,223916.5297
701953.083,223416.5297
701664.4078,222916.5297
701087.0575,222916.5297
700798.3824,223416.5297
701087.0575,223916.5297
701664.4078,222916.5297
701953.083,222416.5297
701664.4078,221916.5297
701087.0575,221916.5297
700798.3824,222416.5297
701087.0575,222916.5297
701664.4078,221916.5297
701953.083,221416.5297
701664.4078,220916.5297
701087.0575,220916.5297
700798.3824,221416.5297
701087.0575,221916.5297
701664.4078,220916.5297
701953.083,220416.5297
701664.4078,219916.5297
701087.0575,219916.5297
700798.3824,220416.5297
701087.0575,220916.5297
701664.4078,219916.5297
701953.083,219416.5297
701664.4078,218916.5297
701087.0575,218916.5297
700798.3824,219416.5297
701087.0575,219916.5297
701664.4078,218916.5297
701953.083,218416.5297
701664.4078,217916.5297
701087.0575,217916.5297
700798.3824,218416.5297
701087.0575,218916.5297
701664.4078,217916.5297
701953.083,217416.5297
701664.4078,216916.5297
701087.0575,216916.5297
700798.3824,217416.5297
701087.0575,217916.5297
701664.4078,216916.5297
701953.083,216416.5297
701664.4078,215916.5297
701087.0575,215916.5297
700798.3824,216416.5297
701087.0575,216916.5297
701664.4078,215916.5297
701953.083,215416.5297
701664.4078,214916.5297
701087.0575,214916.5297
700798.3824,215416.5297
701087.0575,215916.5297
701664.4078,214916.5297
701953.083,214416.5297
701664.4078,213916.5297
701087.0575,213916.5297
700798.3824,214416.5297
701087.0575,214916.5297
701664.4078,213916.5297
701953.083,213416.5297
701664.4078,212916.5297
701087.0575,212916.5297
700798.3824,213416.5297
701087.0575,213916.5297
701664.4078,212916.5297
701953.083,212416.5297
701664.4078,211916.5297
701087.0575,211916.5297
700798.3824,212416.5297
701087.0575,212916.5297
701664.4078,211916.5297
701953.083,211416.5297
701664.4078,210916.5297
701087.0575,210916.5297
700798.3824,211416.5297
701087.0575,211916.5297
701664.4078,210916.5297
701953.083,210416.5297
701664.4078,209916.5297
701087.0575,209916.5297
700798.3824,210416.5297
701087.0575,210916.5297
701664.4078,209916.5297
701953.083,209416.5297
701664.4078,208916.5297
701087.0575,208916.5297
700798.3824,209416.5297
701087.0575,209916.5297
701664.4078,208916.5297
701953.083,208416.5297
701664.4078,207916.5297
701087.0575,207916.5297
700798.3824,208416.5297
701087.0575,208916.5297
701664.4078,207916.5297
701953.083,207416.5297
701664.4078,206916.5297
701087.0575,206916.5297
700798.3824,207416.5297
701087.0575,207916.5297
701664.4078,206916.5297
701953.083,206416.5297
701664.4078,205916.5297
701087.0575,205916.5297
700798.3824,206416.5297
701087.0575,206916.5297
701664.4078,205916.5297
701953.083,205416.5297
701664.4078,204916.5297
701087.0575,204916.5297
700798.3824,205416.5297
701087.0575,205916.5297
701664.4078,204916.5297
701953.083,204416.5297
701664.4078,203916.5297
701087.0575,203916.5297
700798.3824,204416.5297
701087.0575,204916.5297
701664.4078,203916.5297
701953.083,203416.5297
701664.4078,202916.5297
701087.0575,202916.5297
700798.3824,203416.5297
701087.0575,203916.5297
701664.4078,202916.5297
701953.083,202416.5297
701664.4078,201916.5297
701087.0575,201916.5297
700798.3824,202416.5297
701087.0575,202916.5297
701664.4078,201916.5297
701953.083,201416.5297
701664.4078,200916.5297
701087.0575,200916.5297
700798.3824,201416.5297
701087.0575,201916.5297
701664.4078,200916.5297
701953.083,200416.5297
701664.4078,199916.5297
701087.0575,199916.5297
700798.3824,200416.5297
701087.0575,200916.5297
701664.4078,199916.5297
701953.083,199416.5297
701664.4078,198916.5297
701087.0575,198916.5297
700798.3824,199416.5297
701087.0575,199916.5297
701664.4078,198916.5297
701953.083,198416.5297
701664.4078,197916.5297
701087.0575,197916.5297
